mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
9.762168,27.19402,83.380196,51.324894,0.12195234,0.5914022,0.8058245,0.20811266,0.4305972,0.13334878,0.66919935,5.64587,10.582063,52.409664,0.012073648,0.20467748,0.33380395,0.065756276,0.103219435,0.029883005,11.001306,52.069405,112.36869,581.09784,0.20546688,1.7133038,1.901856,0.43105063,0.871441,0.25395554
45.149075,55.982666,329.5053,3979.0342,0.17455932,0.6327919,0.88828677,0.43739435,0.4432243,0.11632354,3.0315619,6.411692,23.130384,468.38687,0.015326535,0.20448051,0.31174555,0.06831292,0.103088304,0.022732243,59.31393,73.81616,431.76035,6420.949,0.19161731,1.7232662,2.116969,0.6920201,0.8567662,0.2036872
-11.106164,4.8439813,-72.05094,-1218.7961,0.16752243,0.01342675,-0.3045566,-0.16755725,0.36325985,0.13059133,-0.07062825,6.1731105,1.9985069,-77.75542,0.037068278,-0.0065905494,-0.13594837,-0.037112802,0.09992588,0.025521642,-17.21678,10.214532,-160.17067,-1973.7482,0.21488519,-0.27832535,-0.8657574,-0.3701181,0.36305016,0.15702918
38.244884,44.113937,264.41602,3171.326,0.1762098,0.6325284,0.88710046,0.43669683,0.44099742,0.10707115,2.3820987,5.0443597,22.51767,357.62534,0.0052398937,0.2034766,0.26859927,0.044906646,0.10067797,0.01749106,52.470974,65.74502,380.10806,5414.959,0.211586,1.8023437,2.2177594,0.65096056,0.9055268,0.21417566
42.821487,55.18554,312.29807,3839.8462,0.20046972,0.6329306,0.8885161,0.437445,0.44824666,0.12380663,3.1408982,6.391098,23.126684,476.15463,0.021420801,0.20473412,0.31265047,0.06372323,0.10246455,0.025720125,56.934025,73.96419,434.42026,6347.9307,0.24812129,1.7468317,2.1286714,0.6647972,0.8847088,0.22252022
0.5494233,24.852455,-32.956474,-700.54803,0.012432396,-0.15965287,-0.2583921,-0.14324978,0.07640893,0.06602122,-0.12671983,6.6225033,0.12991278,-40.00913,0.016343817,-0.07687389,-0.1744328,-0.045958243,0.07639035,0.0023601225,-8.929642,22.667982,-60.842182,-1189.6698,-0.025577009,-0.5387309,-0.82058007,-0.33335346,0.006947101,0.036160108
45.13035,58.245277,320.74387,3887.6885,0.20684065,0.632802,0.88876516,0.4375736,0.43252388,0.11682896,3.0329096,6.6420207,23.118761,465.4972,0.028959155,0.20481002,0.32743287,0.066919394,0.10270409,0.025445495,59.523796,77.65094,433.2338,6402.2505,0.2620311,1.7477622,2.2278771,0.6818596,0.8645975,0.2202488
1.2455522,7.1237216,13.369607,-278.45166,-0.0022686273,-0.12588412,-0.18816765,-0.08626997,0.00838038,0.057343066,-0.20761502,1.688714,-1.2846271,-75.09024,0.0058813384,-0.06707954,-0.11376782,-0.029820533,0.01270339,0.0011924342,-0.59545135,0.35504532,-10.357165,-999.6929,-0.008928239,-0.42707393,-0.5415006,-0.2113844,-0.02341339,0.057637915
42.816074,47.731133,318.48596,4056.8425,0.18815808,0.63273793,0.88833624,0.43739945,0.44668615,0.117189735,3.1256773,6.453337,23.133118,474.61856,0.017506806,0.20470126,0.31591332,0.068178736,0.10318948,0.024222702,57.42419,67.54834,438.38712,6298.211,0.1923797,1.7298903,2.0806959,0.6583581,0.87906796,0.19792514
4.362529,18.187315,15.684007,-158.60327,-0.0014419033,-0.123524025,-0.17706947,-0.05020738,-0.006028953,0.0502012,-0.20209688,0.88271856,-1.603067,-76.03149,0.0025635837,-0.062467217,-0.10366,-0.023613604,-5.60923e-05,0.00059192115,1.1276884,12.121689,9.365918,-717.6177,-0.02947332,-0.37774763,-0.47497356,-0.18232284,-0.0695084,0.04363608
31.241665,54.36843,221.61775,2509.3845,0.19526264,0.6324156,0.8860737,0.43311757,0.43336064,0.12198504,1.1099541,6.4121675,13.5830145,162.33603,0.009611566,0.20096953,0.23408137,0.028074741,0.10201403,0.020058319,37.219154,83.88405,303.0305,3747.9297,0.24692094,1.8230219,2.1996932,0.5758039,0.90150535,0.23688343
43.678253,55.054123,320.16324,3987.1555,0.17908034,0.63237256,0.88841903,0.43737933,0.44026303,0.11483152,3.085586,6.412376,23.133863,471.79156,0.0137256645,0.20474584,0.32602307,0.07098936,0.102966055,0.025538517,60.12419,74.26888,437.3341,6447.551,0.18845344,1.7523363,2.1990073,0.6761253,0.87754124,0.21611983
46.31061,55.837616,327.44598,4036.492,0.1915364,0.63196176,0.88843423,0.43753484,0.44398478,0.10759777,3.1408236,6.5717773,23.125748,461.3711,0.021264173,0.2046919,0.32420656,0.06665658,0.10249001,0.021616166,61.530308,78.19912,438.32535,6291.3706,0.2218441,1.7305262,2.170111,0.6894313,0.8674359,0.18743032
3.8754654,1.4213128,37.42536,-404.69232,0.22055486,0.44947645,0.65230036,0.18212408,0.4523251,0.13330622,2.5634491,5.4914064,19.931185,313.42282,0.03565541,0.18578179,0.33142036,0.060918044,0.10325978,0.03025401,0.5152445,7.281576,57.13698,-79.85156,0.24284573,0.5470613,0.71331066,0.15713753,0.60345906,0.14757398
43.932594,55.452988,323.6086,3960.4795,0.19873385,0.6327812,0.88856703,0.43753642,0.45052394,0.11844202,3.1536324,6.6770597,23.129765,484.18982,0.02273203,0.2047548,0.3291272,0.06585216,0.10318121,0.024912454,58.680027,73.13715,439.26764,6339.1313,0.22475564,1.7105334,2.0553966,0.66906357,0.8694173,0.20311178
45.13063,55.47208,326.53128,4034.3203,0.21142933,0.6327624,0.8886817,0.43761516,0.45193598,0.11636017,3.124525,6.61283,23.121355,466.94135,0.028491836,0.20473112,0.32876807,0.06563524,0.10305739,0.023513336,58.053356,78.561874,437.44992,6350.723,0.26568127,1.704952,2.1038623,0.68992937,0.90253603,0.19879416
44.41072,54.749855,317.58426,4062.0344,0.18290924,0.63263255,0.88831383,0.43738526,0.4497199,0.1118305,3.0794096,6.4510765,23.130175,478.85718,0.013083885,0.20463942,0.3215168,0.06379387,0.103094585,0.021957299,60.412533,73.76898,436.33688,6469.077,0.1945035,1.7063105,2.1266725,0.66087556,0.8880693,0.19563404
-6.727168,49.472713,-55.78399,-974.05206,-0.0048658103,-0.16282193,-0.33980304,-0.17733976,0.043628525,0.08167796,-0.10153305,6.7291107,1.5088726,-54.631,0.027020771,-0.06298866,-0.16671164,-0.04683388,0.07803189,0.009911921,-11.588387,44.681973,-89.510544,-1520.0067,-0.048863053,-0.4704264,-1.1322576,-0.42811826,-0.023427576,0.08262324
-6.5599947,41.51185,-40.967476,-1042.3452,0.025045,0.09812598,0.17471012,-0.11024671,0.1400125,0.122481294,-0.083101265,6.1107364,0.19733779,-9.981288,0.032730926,0.18484248,0.32021558,0.02450477,0.06390614,0.030268662,-9.172224,55.84078,-77.089584,-1316.2372,0.0807592,0.5111385,0.3821988,-0.1264125,0.18562758,0.1723212
44.325584,55.60364,328.9597,4097.4175,0.19821623,0.6327362,0.8885607,0.43756455,0.44708246,0.11264371,3.0777926,6.642021,23.12381,476.96478,0.026084578,0.20477024,0.32354587,0.06614719,0.10296153,0.024176955,58.8605,76.6473,437.64334,6472.016,0.23345615,1.7497263,2.105009,0.69748867,0.89180523,0.20843877
44.694836,56.72197,326.53592,4025.1194,0.19149026,0.63276213,0.88856775,0.43752217,0.44394276,0.116761185,3.0444715,6.428566,23.12636,468.85544,0.021060988,0.2047178,0.32496125,0.069729105,0.103173755,0.02349923,59.331387,74.70388,435.54947,6351.8096,0.23127598,1.7023686,2.1467593,0.69600254,0.8772888,0.20292093
44.468456,54.21827,322.72525,3929.5518,0.20350313,0.63250816,0.88855886,0.43748552,0.4379448,0.11681225,3.1178098,6.6186523,23.119669,455.83902,0.028501645,0.2047464,0.33301133,0.066892885,0.103181124,0.023283845,58.75943,80.85517,440.8091,6495.4053,0.27680245,1.7760226,2.1091926,0.6835668,0.9013168,0.20602635
46.56698,58.187214,327.03833,3995.911,0.18262938,0.632852,0.88857913,0.4375077,0.45153832,0.11515594,3.1169548,6.5322113,23.133827,478.87506,0.016136458,0.20476975,0.33041748,0.0692847,0.10265483,0.024703078,61.74361,75.34637,440.19028,6536.5986,0.20137586,1.7896287,2.1950176,0.68418604,0.89115757,0.21632506
46.082825,58.704903,327.09692,4080.5522,0.18677796,0.6324558,0.8883857,0.43748865,0.45021048,0.10184409,3.1406107,6.5835576,23.127974,462.40933,0.016758934,0.20449388,0.32487166,0.0675117,0.103086725,0.020927265,59.6585,80.02935,440.89426,6512.8936,0.21346526,1.7556471,2.2418532,0.6708448,0.87705266,0.18014722
45.42885,55.375412,323.79156,4076.1,0.16559719,0.63278216,0.8883662,0.43732944,0.44185972,0.1159114,2.9909174,6.315249,23.137302,475.8096,0.0069831354,0.20468041,0.32321757,0.06904558,0.102354735,0.024680693,60.65243,70.574745,439.8508,6519.7056,0.15372181,1.7271644,2.1828816,0.6717876,0.8502881,0.20218582
45.17834,53.62463,329.54944,4113.929,0.14044109,0.63267916,0.8880149,0.43713096,0.4451195,0.11100705,3.0368202,6.378447,23.13782,476.07635,0.006580912,0.20467322,0.31518328,0.06738074,0.103026785,0.025239201,61.336506,71.28419,441.05634,6417.8413,0.14504568,1.7469603,2.1714942,0.6439878,0.8852734,0.20682798
-11.1565695,46.863792,-53.27401,-841.352,0.0035362989,-0.09491587,-0.2616555,-0.15008326,0.01802197,0.091663584,-0.2681749,6.6737523,0.7726578,-79.81442,0.028746642,-0.03552142,-0.17082782,-0.045511685,0.059435755,0.015313793,-13.581491,48.27327,-95.53151,-1801.3658,-0.010884076,-0.35050538,-1.0015929,-0.35686716,-0.046539545,0.115938276
45.442303,53.01433,325.88803,4040.9875,0.20155504,0.6323465,0.88856375,0.43755174,0.45009878,0.11652996,3.0678182,6.5677958,23.125458,469.33496,0.024562873,0.2047168,0.33309484,0.06766993,0.10320501,0.022712443,59.490158,76.118095,441.34,6387.777,0.21661425,1.6516058,2.081394,0.65263385,0.8817542,0.1869403
47.52377,57.638966,328.8663,4176.271,0.14987044,0.4014443,0.886363,0.43656427,0.096467815,0.054280125,3.1227102,6.136859,23.09923,495.4881,0.03314862,0.19753584,0.32766563,0.070781045,0.0095713055,0.0203858,58.3388,65.81296,410.4161,6251.111,0.12672246,1.0372523,1.7528735,0.52464473,-0.01571238,0.0699338
48.24461,59.993496,328.74792,4176.028,0.14811924,0.38329503,0.8862474,0.43539637,0.08362132,0.066418305,3.1300302,6.2436805,23.098593,495.52014,0.032981716,0.19686836,0.32798523,0.07025061,0.0012341806,0.022795415,56.04266,63.6199,409.40427,6364.5273,0.11399838,0.831942,1.6045774,0.5042773,-0.083254844,0.086723104
44.45068,57.68978,326.7915,4054.2693,0.19226377,0.632755,0.88864887,0.43752167,0.4475529,0.11630801,3.042491,6.660594,23.125692,482.30402,0.02576348,0.20478357,0.33041945,0.069355175,0.103064105,0.025689615,57.784737,77.0122,439.00143,6241.3257,0.2297767,1.6876882,2.1648955,0.6641425,0.8810179,0.21015592
43.69933,56.09542,318.89328,4076.963,0.14175704,0.6327595,0.888016,0.43704137,0.44411606,0.114778996,3.099759,6.2758875,23.142809,470.73682,0.002872923,0.20466098,0.32056418,0.06853941,0.103174634,0.024486769,59.188015,71.90009,436.26706,6495.7305,0.111915104,1.7954853,2.2085133,0.6706983,0.8708345,0.20557658
45.491955,55.558155,322.7214,4092.7754,0.15533026,0.6320907,0.8879167,0.43718165,0.4344172,0.09524257,3.0656693,6.475402,23.123566,457.86047,0.017866645,0.2037455,0.32925388,0.0655138,0.10320181,0.016599922,59.987682,73.07057,436.92224,6337.954,0.17718653,1.6680597,2.1934712,0.66736627,0.86457473,0.15945901
46.164356,57.64254,330.8932,4177.2964,0.12060639,0.19872507,0.73398286,0.37617448,0.050349247,0.01335343,3.1654744,6.7190247,23.081242,495.66248,0.03194154,0.0925367,0.25411007,0.059074678,0.0802352,-0.0015280778,59.012962,68.61579,405.01306,6339.8003,0.07587146,0.3396857,1.1206985,0.32213464,0.114242315,-0.026379252
45.79002,56.73001,328.9609,4063.924,0.19597627,0.6327529,0.88865244,0.43757457,0.43931666,0.11542463,3.1608636,6.68071,23.12587,476.3666,0.027363563,0.20478857,0.3310376,0.06912591,0.102953516,0.025459839,60.444527,80.44614,436.59634,6306.1455,0.2533923,1.7250701,2.156746,0.6719871,0.84734374,0.20643447
44.4153,58.837337,331.12054,4073.9412,0.18244205,0.6323114,0.8884567,0.43750438,0.44852364,0.112396464,3.1056273,6.5301466,23.133501,473.9058,0.016089654,0.20472617,0.32598493,0.07018903,0.10292927,0.024927523,59.547066,76.88549,440.54877,6460.274,0.19669732,1.7116265,2.1136935,0.69456947,0.8737566,0.20138991
43.86373,53.66134,329.0437,3980.7334,0.20819324,0.63244313,0.8886426,0.43755305,0.4512703,0.113412604,3.1287966,6.5672345,23.124554,479.26083,0.025495794,0.20476766,0.3210596,0.06786056,0.10317835,0.024028158,58.184772,75.301834,437.766,6477.86,0.2460264,1.7595339,2.1488512,0.6519079,0.8904916,0.21353783
-9.419847,16.020412,-62.845848,-1141.5665,0.09470745,-0.051371112,-0.28502098,-0.1555633,0.17170349,0.11865676,0.13507292,6.258497,3.7921176,-25.423914,0.03643272,-0.016587298,-0.15026423,-0.044260364,0.07927316,0.02187529,-16.361452,13.272489,-127.70363,-1829.2521,0.08879639,-0.31723264,-0.74772066,-0.39742455,0.08725676,0.124878615
45.960503,57.30893,323.87097,4138.9053,0.17224476,0.6014875,0.888197,0.437191,0.26963088,0.09038961,3.095495,6.380956,23.110977,490.5192,0.027641697,0.20420821,0.32476437,0.066866234,0.028676793,0.02343993,58.43232,75.535225,439.32962,6446.9053,0.18724786,1.5109979,2.1328924,0.56842947,0.32429996,0.17397103
44.39105,56.274937,326.76404,4088.4978,0.19383022,0.6323313,0.88847476,0.43752757,0.44613245,0.11237424,3.165042,6.5467844,23.126383,477.76315,0.028012939,0.20468585,0.32319263,0.06722713,0.10315613,0.023325216,58.89575,77.08795,437.1953,6398.5195,0.24617979,1.5882767,2.1137114,0.68457496,0.8839841,0.18700889
45.908,53.46095,333.9035,4127.8906,0.13411924,0.6251887,0.8874204,0.43697202,0.4295555,0.08505278,3.134028,6.2032547,23.130589,479.07877,0.0121931555,0.20444003,0.30653775,0.066403665,0.10321162,0.012663409,63.46518,73.72445,440.78873,6500.335,0.1319505,1.6606488,2.126692,0.62466866,0.8396053,0.12156422
45.60808,54.842667,317.93066,3999.3533,0.20051001,0.6328486,0.88861525,0.43755382,0.45318088,0.11729518,3.0946925,6.4374504,23.128998,468.44055,0.016842477,0.20469563,0.32288873,0.067636855,0.10261652,0.022836572,60.540085,75.88732,437.04926,6349.5166,0.2184339,1.7327608,2.1764288,0.690679,0.8847498,0.20870282
44.73747,58.066593,326.4392,4094.1013,0.17037071,0.63270664,0.8884375,0.43739262,0.44360164,0.112842724,2.9309611,6.4548135,23.129274,485.17465,0.015158041,0.20472051,0.33243605,0.06937896,0.10274268,0.023272159,61.783882,76.65823,441.43066,6528.7627,0.18927568,1.7193525,2.166373,0.68697256,0.86627513,0.20660058
40.018143,45.826008,283.44925,4141.015,0.05058461,-0.104763016,0.08921414,0.12879096,-0.05626491,0.0025970305,3.0940025,4.702562,22.292192,495.62268,0.005836134,-0.08067231,-0.03407225,-0.0013463211,0.004447251,-0.006692634,50.35185,53.295666,341.93793,5972.7915,-0.037020773,-0.53914124,0.10000284,-0.01950661,-0.27730098,-0.050520696
44.665764,53.16344,321.58224,4077.0237,0.18777162,0.6326739,0.88840085,0.43743706,0.44004154,0.11332698,3.1083283,6.4714823,23.12808,469.14523,0.01952452,0.20467968,0.32164574,0.067549534,0.102721855,0.021784082,59.664787,75.8095,442.10474,6404.4277,0.2186365,1.7211072,2.112474,0.6900561,0.8786549,0.20134287
22.540379,28.613598,162.57626,1039.8562,0.21758321,0.63232684,0.8860192,0.38722852,0.4486941,0.13327132,1.8358133,5.978873,19.605246,219.48016,0.02137672,0.20463336,0.33122316,0.071928866,0.10321951,0.028244378,27.851128,50.945007,221.16501,1983.803,0.28661364,1.7139585,2.1326823,0.61423975,0.88217103,0.25293836
47.33416,56.913868,322.66028,3979.2532,0.18204084,0.6327032,0.8884771,0.43744168,0.43850487,0.11208177,3.1135132,6.4732776,23.129848,470.46,0.015935743,0.20470908,0.32276338,0.06631128,0.10314989,0.023723993,60.677147,77.50203,440.33673,6510.1743,0.21385412,1.748095,2.2501898,0.6582691,0.89132637,0.21187326
46.054005,54.38971,319.66962,4056.5386,0.20335469,0.63275665,0.888671,0.43761933,0.43755618,0.119121365,3.1145704,6.6059756,23.129187,481.23465,0.023342596,0.20473002,0.3150643,0.06653401,0.10319582,0.02567785,61.856308,72.62855,438.32135,6393.0205,0.24736404,1.7037737,2.1858864,0.6450418,0.88910997,0.19129492
46.000114,39.08363,332.47406,4068.4897,0.1606446,0.6315925,0.88813967,0.43723324,0.44631135,0.10133632,3.1328688,4.8640766,23.138294,480.68445,0.0050345943,0.20333245,0.31929898,0.06967044,0.103143826,0.019370772,60.815975,45.21942,438.49103,6438.091,0.13437842,1.5512687,2.1605387,0.6563901,0.8479506,0.1632055
45.63645,57.691906,330.06244,4016.235,0.18378232,0.63277376,0.88853395,0.4375126,0.44824314,0.114778094,3.1282074,6.3861055,23.133955,474.34903,0.016349118,0.20472051,0.3266625,0.0704541,0.10314687,0.024695406,60.947758,77.47858,441.5959,6413.15,0.20160732,1.6853642,2.15286,0.6841999,0.868095,0.20753711
-8.112147,12.576283,-34.94628,-1239.7542,0.107799396,0.22343811,0.30838573,-0.03688744,0.41631466,0.13291557,0.27027228,4.6819263,3.6782477,-15.667151,0.034166735,0.17897026,0.33311465,0.05377523,0.09882499,0.03028292,-12.557205,19.864084,-60.14594,-1544.8717,0.16397253,0.25729746,0.5122784,-0.0040675635,0.45686573,0.18099666
44.033615,57.43134,322.22437,4014.4988,0.1976829,0.6324933,0.88863546,0.43749994,0.44917253,0.122164756,3.1370306,6.604676,23.1267,472.49454,0.027851447,0.20478307,0.3265021,0.07026075,0.10297947,0.02380067,59.78406,79.21719,439.67618,6288.723,0.24428037,1.7207162,2.109213,0.6728964,0.87973416,0.22044674
44.402374,57.271694,332.17517,4091.6377,0.15630671,0.63017946,0.8880696,0.43723348,0.43000144,0.09964766,3.0439324,6.6148686,23.129063,467.70258,0.015850672,0.20467135,0.3221217,0.070118085,0.103114314,0.019905409,60.910572,77.069275,441.1734,6472.4863,0.1705645,1.7541121,2.1977777,0.6828827,0.8549206,0.187142
45.08687,56.61881,323.7515,4139.1807,0.14684652,0.6327014,0.88816804,0.43719614,0.44341138,0.11066799,2.9397006,6.3269,23.13319,457.77734,0.0067902636,0.20466053,0.31720483,0.068566434,0.10270537,0.02342607,61.821774,72.1902,442.35712,6566.477,0.15400442,1.7566458,2.252052,0.69630694,0.8892916,0.20858096
45.18324,58.120552,326.18567,4118.906,0.19749373,0.6319724,0.88861936,0.4375622,0.4384142,0.11372399,3.1309354,6.4090576,23.125862,466.1792,0.025576888,0.2047418,0.3244669,0.06866769,0.102600805,0.023772066,58.97738,77.17807,439.0258,6393.7583,0.2387688,1.7027109,2.1561577,0.6863714,0.8761286,0.20185286
-1.1547765,33.83847,-19.082975,-611.0246,0.08653697,-0.084493786,-0.30125582,-0.14712055,0.16978502,0.082052425,0.28090644,6.4738674,3.0535362,-26.163797,0.032452963,-0.022033669,-0.12884703,-0.04492997,0.07227421,0.010583359,-6.7900486,28.883394,-48.17873,-1056.4973,0.08077087,-0.20748574,-0.78894097,-0.31447816,0.09290993,0.07921221
27.091902,47.095497,208.69144,1774.8903,0.21738373,0.63132083,0.88679,0.42566618,0.43880615,0.13086244,2.4318502,6.6775355,22.649511,313.46185,0.03215911,0.2047092,0.33239982,0.069425926,0.103213064,0.027035112,34.47635,74.89353,291.35477,3133.521,0.3011536,1.6763815,2.0216415,0.6084813,0.9024167,0.24381906
-4.1992598,23.506813,-41.355873,-635.79755,0.08874037,-0.04184687,-0.24846171,-0.13538921,0.24309233,0.10599017,0.057301886,6.453628,2.890904,-42.593296,0.035797954,-0.008054574,-0.12027672,-0.045383893,0.09957765,0.016620414,-8.251081,27.081657,-72.59361,-1182.0367,0.11463455,-0.14856836,-0.72613734,-0.3177366,0.30651954,0.113944225
45.119137,55.332222,326.9051,4014.1353,0.19265512,0.6326755,0.88859886,0.4374996,0.4441016,0.11692333,3.1085737,6.6482944,23.127787,480.49118,0.022662431,0.20469426,0.33165827,0.067142524,0.10318194,0.02306462,58.812416,74.430016,441.18292,6352.283,0.23735066,1.6593994,2.142607,0.66155624,0.8675894,0.19066088
44.449444,58.363914,328.5669,3977.519,0.20813271,0.6327268,0.8887193,0.4375583,0.44388166,0.11692239,3.1136298,6.6349277,23.122437,484.50577,0.02986025,0.20471995,0.33241948,0.06743016,0.10290191,0.023105733,57.138874,82.58893,440.02936,6332.092,0.2823584,1.681946,2.104659,0.68990326,0.8807889,0.20117716
35.001385,53.688023,220.01318,3530.5605,0.038339116,-0.17558022,-0.13737829,-0.0067319823,-0.04832748,0.0049037635,2.6411204,6.6679792,20.470259,486.53198,0.024197387,-0.08894577,-0.100249484,-0.029762508,0.060468268,-0.006069123,29.310637,52.579243,210.33551,3026.0547,-0.04698679,-0.8290204,-0.56793475,-0.35380507,-0.23652092,-0.06837056
45.773464,57.49273,330.68762,4136.8643,0.16633296,0.62569267,0.88836676,0.4372688,0.30255386,0.09376619,3.1204515,6.232397,23.111769,492.4299,0.027717037,0.20457883,0.32673383,0.06586465,0.025646765,0.026412604,54.931313,73.48674,440.64233,6238.109,0.18375528,1.5530235,2.1227674,0.61513036,0.30912548,0.16928427
45.956028,53.559193,332.247,4035.8755,0.16626489,0.6326393,0.88819027,0.43711707,0.4511582,0.1078403,3.1577685,6.4965663,23.133497,470.725,0.016508287,0.2047172,0.3159191,0.068912715,0.103173286,0.023239046,61.923645,72.78736,439.10257,6355.495,0.18315859,1.7550757,2.1430626,0.65936494,0.8855273,0.20263931
